voto,curul,asambleista
AUSENTE,1,AGUIÑAGA VALLEJO PAOLA MARCELA
AUSENTE,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
AUSENTE,6,ARREGUI RUEDA MARCIA CECILIA
AUSENTE,9,BERGMANN REYNA CARLOS ALBERTO
AUSENTE,14,CADENA VÉLEZ KARLA GABRIELA
AUSENTE,15,CALLE VERZOZI HERMUY
AUSENTE,18,CARRIÓN CEVALLOS MARÍA JOSÉ
AUSENTE,19,VALLEJO JARAMILLO NORMA MARLENE
AUSENTE,21,CERDA MIRANDA GABRIELA PAMELA
AUSENTE,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
AUSENTE,25,SUAREZ HUAYAMAVE CARLOS ALBERTO
AUSENTE,26,NÚÑEZ CRIOLLO JAIRO PATRICIO
AUSENTE,27,DOUMET CHEDRAUI MICHEL ANDRÉS
AUSENTE,29,ESPÍN REYES EUGENIA SOFÍA
AUSENTE,32,GARCÍA GAIBOR CARMEN MERCEDES
AUSENTE,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
AUSENTE,36,GÓMEZ LOZANO RICHARD GARIS
AUSENTE,37,HOLGUÍN NARANJO MARCELA PRISCILA
AUSENTE,42,MENDOZA ARÉVALO DANIEL ISAAC
AUSENTE,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
AUSENTE,46,ALONSO FERNÁNDEZ FÉLIX FREDY
AUSENTE,47,PALACIOS VELÁSQUEZ SONIA LUCRECIA
AUSENTE,50,POMA HERRERA YOFRE MARTÍN
AUSENTE,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
AUSENTE,59,SÁNCHEZ REYES MONTGOMERY
AUSENTE,63,VELIN CORTÉS JUAN PABLO
AUSENTE,68,YAR ARAUJO JUAN CARLOS
AUSENTE,69,GUAMBA DÍAZ NANCY JEANNETH
AUSENTE,70,ZAMBRANO ARTEAGA JOSE RICARDO
AUSENTE,72,ASÁN WONSANG JOSÉ FRANCISCO
AUSENTE,75,BURBANO MONTENEGRO FÉLIX FERNANDO
AUSENTE,77,AZUERO RODAS ELISEO ALEXIS
AUSENTE,79,FALQUEZ BATALLAS PEDRO CARLOS
AUSENTE,80,CALLEJAS BARONA FERNANDO
AUSENTE,88,KRONFLE KOZHAYA HENRY FABIÁN
AUSENTE,89,CASTANIER JARAMILLO XAVIER HOMERO
AUSENTE,92,CRUZ VACA JEANNINE DEL CISNE
AUSENTE,98,
AUSENTE,99,REYES HIDALGO CRISTINA EUGENIA
AUSENTE,102,FLORES VÁSQUEZ FERNANDO PATRICIO
AUSENTE,103,GALARZA AÑAZCO ANA MERCEDES
AUSENTE,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
AUSENTE,112,NUÑEZ MANSSUR LUIS ANTONIO
AUSENTE,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
AUSENTE,126,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,127,CALDERÓN JARAMILLO ALDRIN YUBER
AUSENTE,128,VINTIMILLA MOSCOSO PAOLA
AUSENTE,134,SUQUILANDA VALDIVIESO BYRON VINICIO
AUSENTE,136,VILLAMAR JÁCOME PEDRO FABRICIO
AUSENTE,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
SI,2,JUCA SALAZAR MERCEDES DEL ROCÍO
SI,3,CEVALLOS GUEVARA LESLIE MARCELA
SI,5,OVIEDO ENDERICA DANIELA NATHALY
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,8,BENAVIDES ZAMBRANO ZOILA TERESA
SI,10,BONILLA SALCEDO VIVIANA
SI,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,20,TENORIO VALENCIA CALLETANO
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,24,COROZO AYOVÍ JORGE WILBER
SI,28,DURÁN AGUILAR LILIANA ELIZABETH
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,FLOR GIL BRENDA AZUCENA
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,34,GARZÓN RICAURTE WILLIAM ANTONIO
SI,38,LITARDO CAICEDO CÉSAR ERNESTO
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,40,MARÍN AGUIRRE ANA BELÉN
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,48,PEÑA PACHECO XIMENA DEL ROCÍO
SI,49,PLAZA CASTILLO LENIN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,RODRÍGUEZ CEDEÑO ROSA ELENA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,56,PARRA VILLACIS JONATHAN EMANUEL
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,64,VERA FLORES WENDY VANESSA
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,67,VITERI GUALINGA CARLOS ELOY
SI,71,PESANTEZ SALTO DIANA ELIZABETH
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,BERNAL BERNAL ESTEBAN REMIGIO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,78,BAUTISTA QUIJIJE ALFREDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,VEGAY JIPA LUZ AIDA
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,90,LÓPEZ GÓMEZ DE LA TORRE MARÍA CRISTINA
SI,91,YUNGA NAULA SEGUNDO JULIÁN
SI,93,MEDINA RAMÍREZ JOSÉ ALFREDO
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,106,MACÍAS ORTEGA WENDY ELENA MARISOL
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,TACLE GARCÍA SAMIA
SI,113,TORRES COBO LUIS ESTEBAN
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,CARBO AGUIRRE JONATHAN ALEXI
SI,116,MINCHALA MURILLO RÓMULO MARCELO
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,129,OVIEDO NUMERABLE MAURA DEL CARMEN
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,135,VERA MENDOZA TANLLY JANELA
