voto,curul,asambleista
AUSENTE,4,MACHUCA MOSCOSO LINDA MARICELA
AUSENTE,9,ANDINO REINOSO MAURO EDMUNDO
AUSENTE,10,VITERI LOPEZ CHRISTIAN HUMBERTO
AUSENTE,23,CASSINELLI CALI JUAN CARLOS
AUSENTE,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
AUSENTE,34,CAMACHO COLOMA CARLOS MANUEL
AUSENTE,40,GONZALEZ SERRANO MIRYAM CATARINA
AUSENTE,41,GUAMAN CASTRO ALEX FRANCISCO
AUSENTE,48,ISSA WAGNER NICOLAS JOSE
AUSENTE,53,JAIGUA ALVARADO CELIA MARIA
AUSENTE,54,LEDESMA ZAMORA OSCAR ALFONSO
AUSENTE,71,RIVERO DOGUER ANGEL ARMANDO
AUSENTE,75,ARIAS FERNANDEZ VERONICA ELIZABETH
AUSENTE,76,RODRIGUEZ DELGADO MARIA VERONICA
AUSENTE,77,SAENZ DE VITERI LAUTARO ENRIQUE
AUSENTE,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
AUSENTE,80,BUSTOS CHILIQUINGA ARCADIO
AUSENTE,81,MATIAS APOLINARIO RITA AZUCENA
AUSENTE,91,ORELLANA MARQUINEZ MAGALI MARGOT
AUSENTE,99,PACHECO ORDOÑEZ BAYRON EDUARDO
AUSENTE,106,SOLORZANO MANUEL ANTONIO
AUSENTE,113,POSSO SALGADO LUIS ANTONIO
AUSENTE,114,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,117,PAEZ BENALCAZAR ANDRES TARQUINO
AUSENTE,124,ZAMBRANO ARTEAGA JOSE RICARDO
AUSENTE,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
AUSENTE,126,VILLON POZO LUIS MARIANO
AUSENTE,128,SERRANO SEGURA GRACE MARISOL
SI,1,ABAD VELEZ RAUL
SI,2,MORALES POZO LENIN ALBERTO
SI,3,AGUILAR PLACIDO ARMANDO
SI,5,ORTIZ LARA LEONARDO
SI,6,QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO
SI,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,11,RIVAS ALAVA ELIANA LISSET
SI,12,ARREGUI RUEDA MARCIA CECILIA
SI,13,MARQUEZ LOPEZ JOSE LENIN
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,17,PAREDES BENAVIDES LIDIA VICTORIA
SI,18,QUIMBIULCO BEDON LORENA GABRIELA
SI,19,CALLE ANDRADE MARIA AUGUSTA
SI,20,CARRILLO BETTY
SI,21,CARRION MARIA JOSE
SI,22,CAJAS LARA SUSANA VALERIA
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,CUESTA RIOS LIUBA ELISA
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,42,BOMBON LOPEZ BLANCA CECILIA
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,JUEZ JUEZ OMAR JUSEPH
SI,51,BAZURTO ROLDAN NANCIS CELESTE
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,CABRERA FAJARDO SEGUNDO CESAR
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,PEÑA CARRASCO DIANA LUCIA
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,CAMPOVERDE CALVA SEGUNDO MODESTO
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,VELASTEGUI RAMOS LEONARDO DARIO
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,82,LANDAZURI CORDOVA SANDRA SUSANA
SI,84,VACA COJITAMBO ELENA ANA DEL ROCIO
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,SERRANO REYES NELSON ALCIDES
SI,87,SOLANO MORENO ALEX FABIAN
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,107,TUPIZA OBANDO CARLOS ROGELIO
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,109,VELEZ MARLENE MARGARITA
SI,110,VERDUGA CEDEÑO MARY
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,PONCE RUBIO ELVIA AZUCENA
SI,123,VITERI GUALINGA CARLOS ELOY
SI,127,OBANDO MORALES SANTA FELICITA
NO,74,AGUILAR TORRES MANUEL RAMIRO
NO,83,ACACHO GONZALEZ PEPE LUIS
NO,88,DIAZ COKA MARIA GABRIELA
NO,89,FIERRO OVIEDO PACO
NO,90,GUALAN JAPA MILTON RODRIGO
NO,92,UMAJINGA GUAMAN CESAR
NO,100,GUTIERREZ BORBUA FAUSTO GILMAR
NO,101,AUQUILLA ORTEGA RAUL VICENTE
NO,102,CHICAIZA TOAPANTA WILSON ALFONSO
NO,103,DONOSO CHIRIBOGA PATRICIO
NO,104,MONCAYO CEVALLOS JOSE RICARDO
NO,105,MOREIRA MACIAS GRACE HOLANDA
NO,112,VILEMA FREIRE ANGEL RAMIRO
NO,115,MONTAÑO VALENCIA MAE
NO,116,MORETA PANCHEZ MIGUEL ANGEL
NO,118,SALGADO RIVADENEIRA DIEGO
NO,119,MEDINA TAMBACO EMILY JESUS
NO,120,TORRES TORRES LUIS FERNANDO
NO,129,URIBE LOPEZ FANNY ESTHER
NO,134,ROMERO LOAYZA FRANCO SEGUNDO
NO,135,TERAN SALCEDO RAMON FORTUNATO
ABSTENCION,93,TIBAN GUALA LOURDES LICENIA
ABSTENCION,130,TAPIA LOMBEYDA LUIS FERNANDO
ABSTENCION,131,CUCALON CAMACHO HENRY EDUARDO
ABSTENCION,132,REYES HIDALGO CRISTINA EUGENIA
ABSTENCION,133,TACLE GALARRAGA MOISES FERNANDO
ABSTENCION,136,VITERI JIMENEZ CYNTHIA
ABSTENCION,137,KRONFLE GOMEZ MARIA CRISTINA
