curul,asambleista,voto
4,MACHUCA MOSCOSO LINDA MARICELA,AUSENTE
5,AGUIRRE HIDALGO DORA ANDELA,AUSENTE
9,ANDINO REINOSO MAURO EDMUNDO,AUSENTE
20,CARRILLO BETTY,AUSENTE
33,FAJARDO MOSQUERA LETTY VANESSA,AUSENTE
53,LARRIVA ALVARADO OSCAR OSWALDO,AUSENTE
77,SAENZ DE VITERI LAUTARO ENRIQUE,AUSENTE
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,AUSENTE
93,TIBAN GUALA LOURDES LICENIA,AUSENTE
111,VICUÑA MUÑOZ MARIA ALEJANDRA,AUSENTE
114,SOLORZANO SARRIA CESAR FAUSTO,AUSENTE
118,SALGADO RIVADENEIRA DIEGO,AUSENTE
122,VINTIMILLA JARRIN DIEGO ARMANDO,AUSENTE
128,ZAPATA MANTILLA JOSE LEONIDAS,AUSENTE
132,REYES HIDALGO CRISTINA EUGENIA,AUSENTE
134,ROMERO LOAYZA FRANCO SEGUNDO,AUSENTE
136,VITERI JIMENEZ CYNTHIA,AUSENTE
1,ABAD VELEZ RAUL,SI
2,MORALES POZO LENIN ALBERTO,SI
3,AGUILAR PLACIDO ARMANDO,SI
6,ALBAN TORRES MARIANA DEL ROCIO,SI
7,ALCIVAR MERA FELIX ANDRES,SI
8,ORDOÑEZ ALMEIDA FAUSTO EFRAIN,SI
10,ARCE PLUAS ALEXANDRA MANUELA,SI
11,RIVAS ALAVA ELIANA LISSET,SI
12,VILLAMAR CASAL JOSE LEONIDAS,SI
13,BENAVIDES ZAMBRANO ZOILA TERESA,SI
14,BERGMANN REYNA CARLOS ALBERTO,SI
15,LOPEZ SIGUENZA ROSITA PAULINA,SI
16,BUENDIA HERDOIZA MARIA SOLEDAD,SI
17,BUSTAMANTE PONCE FERNANDO XAVIER,SI
18,CALDERON SALTOS RICHARD OSWALDO,SI
19,CALLE ANDRADE MARIA AUGUSTA,SI
21,CARRION MARIA JOSE,SI
22,CAJAS LARA SUSANA VALERIA,SI
23,CASSINELLI CALI JUAN CARLOS,SI
24,CAYAMBE TIPAN FAUSTO HERIBERTO,SI
25,OLAYA LIDER,SI
26,CHAVEZ CANALES HOLGER EZEQUIEL,SI
27,CHICA AREVALO VINICIO VETHOWEN,SI
28,CORDOVA ENCALADA EDGAR EDUARDO,SI
29,CUESTA RIOS LIUBA ELISA,SI
30,DE LA CRUZ BERNARDO HERMAN ULISES,SI
31,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI
32,DELGADO CHALA AGUSTIN JAVIER,SI
34,FALCONI LOQUI EVELYN PAMELA,SI
35,GAGLIARDO LOOR GASTON,SI
36,GALVAN GRACIA MARIA ESPERANZA,SI
37,MENDOZA DANIEL ISAAC,SI
38,GARZON RECAURTE WILLIAM ANTONIO,SI
39,GODOY ANDRADE GINA JAKELINE,SI
40,GONZALEZ SERRANO MIRYAM CATARINA,SI
41,GUAMAN CASTRO ALEX FRANCISCO,SI
42,GUAMANGATE ANTE LUIS GILBERTO,SI
43,GUDIÑO MENA ZOBEIDA GUISELA,SI
44,GUEVARA VILLACRES VERONICA MARGARITA,SI
45,RODAS MARCA CARLOS EDUARDO,SI
46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI
47,HURTADO ANGULO IVAN JACINTO,SI
48,ISSA WAGNER NICOLAS JOSE,SI
49,JEREZ PILLA BETTY MARICELA,SI
50,SILVA MALDONADO SOFIA IRENE,SI
51,ORTIZ GASPAR ESTHER FLAVIA,SI
52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI
54,LEDESMA ZAMORA OSCAR ALFONSO,SI
55,AGUIÑAGA VALLEJO PAOLA MARCELA,SI
56,MORENO CHIRIBOGA AMPARO DIANA,SI
57,MOROCHO VELAÑA NANCY BEATRIZ,SI
58,MUÑOZ AVENDAÑO ROSA ELVIRA,SI
59,ALVARADO CARRION ROSANA,SI
60,OCLES PADILLA ALEXANDRA,SI
61,PABON CARANQUI PAOLA VERENICE,SI
